Date,Drill,Set.won,Points.iar,Free.ball.iar,Kills.iar,Serve.receive.iar,Serves.iar
04/05/2022,Normal vb,,1,2,1,2,25
04/05/2022,Normal vb,,1,,1,2,13
04/05/2022,Normal vb,,1,,1,3,
04/05/2022,Normal vb,,4,,1,1,
04/05/2022,Normal vb,,2,,1,3,
04/05/2022,Normal vb,,1,,1,1,
04/05/2022,Normal vb,,3,,1,2,
04/05/2022,Normal vb,,1,,4,2,
04/05/2022,Normal vb,,2,,1,1,
04/05/2022,Normal vb,,5,,,,
04/05/2022,Normal vb,,4,,,,
04/05/2022,Normal vb,,1,,,,
04/05/2022,Normal vb,,1,,,,
04/05/2022,Normal vb,,5,,,,
04/05/2022,Normal vb,,3,,,,
04/05/2022,Normal vb,,2,,,,
04/05/2022,Normal vb,,1,,,,
04/05/2022,Normal vb,,2,,,,
04/05/2022,Normal vb,,2,,,,
04/07/2022,Nevs,,,32,1,,
04/07/2022,Nevs,,,,2,,
04/07/2022,Nevs,,,,1,,
04/07/2022,Nevs,,,,1,,
04/07/2022,Nevs,,,,3,,
04/07/2022,Nevs,,,,3,,
04/07/2022,Nevs,,,,1,,
04/07/2022,Nevs,,,,1,,
04/07/2022,Nevs,,,,1,,
04/07/2022,Nevs,,,,4,,
04/07/2022,Nevs,,,,1,,
04/07/2022,Nevs,,,,1,,
04/07/2022,Normal vb,,1,1,1,1,17
04/07/2022,Normal vb,,1,,2,3,1
04/07/2022,Normal vb,,1,,2,2,6
04/07/2022,Normal vb,,2,,1,4,3
04/07/2022,Normal vb,,2,,4,1,2
04/07/2022,Normal vb,,1,,1,3,
04/07/2022,Normal vb,,2,,4,1,
04/07/2022,Normal vb,,2,,,1,
04/07/2022,Normal vb,,1,,,2,
04/07/2022,Normal vb,,1,,,,
04/07/2022,Normal vb,,2,,,,
04/07/2022,Normal vb,,1,,,,
04/07/2022,Normal vb,,1,,,,
04/07/2022,Normal vb,,5,,,,
04/07/2022,Normal vb,,3,,,,
04/07/2022,Normal vb,,2,,,,
04/07/2022,Normal vb,,1,,,,
04/07/2022,Normal vb,,1,,,,
04/07/2022,Normal vb,,1,,,,
04/07/2022,Normal vb,,1,,,,
04/07/2022,Normal vb,,2,,,,
04/07/2022,Normal vb,,2,,,,
04/07/2022,Normal vb,,2,,,,
04/14/2022,60 pt drill,,1,1,2,1,17
04/14/2022,60 pt drill,,3,,1,4,6
04/14/2022,60 pt drill,,1,,1,4,3
04/14/2022,60 pt drill,,3,,2,2,6
04/14/2022,60 pt drill,,3,,1,3,1
04/14/2022,60 pt drill,,1,,1,3,3
04/14/2022,60 pt drill,,2,,2,1,6
04/14/2022,60 pt drill,,3,,1,1,1
04/14/2022,60 pt drill,,1,,1,3,8
04/14/2022,60 pt drill,,3,,2,10,
04/14/2022,60 pt drill,,1,,1,2,
04/14/2022,60 pt drill,,1,,2,1,
04/14/2022,60 pt drill,,1,,1,1,
04/14/2022,60 pt drill,,1,,3,2,
04/14/2022,60 pt drill,,1,,1,2,
04/14/2022,60 pt drill,,2,,1,,
04/14/2022,60 pt drill,,2,,3,,
04/14/2022,60 pt drill,,2,,2,,
04/14/2022,60 pt drill,,1,,1,,
04/14/2022,60 pt drill,,1,,1,,
04/14/2022,60 pt drill,,2,,1,,
04/14/2022,60 pt drill,,2,,,,
04/14/2022,60 pt drill,,1,,,,
04/14/2022,60 pt drill,,1,,,,
04/14/2022,60 pt drill,,2,,,,
04/14/2022,60 pt drill,,1,,,,
04/14/2022,60 pt drill,,5,,,,
04/14/2022,60 pt drill,,2,,,,
04/14/2022,60 pt drill,,2,,,,
04/14/2022,60 pt drill,,1,,,,
04/14/2022,60 pt drill,,1,,,,
04/14/2022,60 pt drill,,2,,,,
04/14/2022,60 pt drill,,1,,,,
04/14/2022,60 pt drill,,1,,,,
04/14/2022,60 pt drill,,1,,,,
04/14/2022,60 pt drill,,1,,,,
04/14/2022,60 pt drill,,1,,,,
04/14/2022,60 pt drill,,1,,,,
04/14/2022,60 pt drill,,3,,,,
04/14/2022,60 pt drill,,1,,,,
04/14/2022,60 pt drill,,2,,,,
04/11/2022,Opposite vb,,3,1,1,3,17
04/11/2022,Opposite vb,,1,1,2,6,1
04/11/2022,Opposite vb,,1,,1,6,24
04/11/2022,Opposite vb,,1,,1,3,4
04/11/2022,Opposite vb,,3,,2,5,2
04/11/2022,Opposite vb,,1,,2,1,4
04/11/2022,Opposite vb,,,,3,12,10
04/11/2022,Opposite vb,,,,3,3,
04/11/2022,Opposite vb,,,,1,1,
04/11/2022,Opposite vb,,,,3,2,
04/11/2022,Opposite vb,,,,4,1,
04/11/2022,Opposite vb,,,,1,2,
04/11/2022,Opposite vb,,,,3,,
04/11/2022,Opposite vb,,,,2,,
04/11/2022,Opposite vb,,,,1,,
04/11/2022,Opposite vb,,,,2,,
04/12/2022,Money maker,,,1,1,1,3
04/12/2022,Money maker,,,6,1,2,17
04/12/2022,Money maker,,,,2,1,15
04/12/2022,Money maker,,,,1,4,15
04/12/2022,Money maker,,,,1,3,
04/12/2022,Money maker,,,,6,2,
04/12/2022,Money maker,,,,1,1,
04/12/2022,Money maker,,,,1,2,
04/12/2022,Money maker,,,,2,3,
04/12/2022,Money maker,,,,1,1,
04/12/2022,Money maker,,,,5,3,
04/12/2022,Money maker,,,,,1,
04/12/2022,Money maker,,,,,1,
04/12/2022,Money maker,,,,,1,
04/12/2022,Money maker,,,,,5,
04/18/2022,Normal vb,1,3,5,3,1,35
04/18/2022,Normal vb,1,5,1,1,2,5
04/18/2022,Normal vb,1,4,5,5,6,3
04/18/2022,Normal vb,1,1,,1,2,6
04/18/2022,Normal vb,1,1,,5,1,5
04/18/2022,Normal vb,1,6,,1,6,5
04/18/2022,Normal vb,1,1,,2,2,10
04/18/2022,Normal vb,1,2,,4,2,5
04/18/2022,Normal vb,1,1,,2,2,
04/18/2022,Normal vb,0,5,,3,1,
04/18/2022,Normal vb,0,1,,6,1,
04/18/2022,Normal vb,0,1,,1,1,
04/18/2022,Normal vb,0,1,,2,4,
04/18/2022,Normal vb,0,4,,2,2,
04/18/2022,Normal vb,0,1,,1,7,
04/18/2022,Normal vb,0,3,,1,1,
04/18/2022,Normal vb,0,3,,4,1,
04/18/2022,Normal vb,0,4,,2,5,
04/18/2022,Normal vb,0,3,,3,2,
04/18/2022,Normal vb,0,2,,1,1,
04/18/2022,Normal vb,0,3,,1,1,
04/18/2022,Normal vb,0,1,,1,4,
04/18/2022,Normal vb,0,3,,,1,
04/18/2022,Normal vb,0,1,,,5,
04/18/2022,Normal vb,0,4,,,4,
04/18/2022,Normal vb,0,1,,,1,
04/18/2022,Normal vb,1,5,,,2,
04/18/2022,Normal vb,1,1,,,1,
04/18/2022,Normal vb,1,1,,,2,
04/18/2022,Normal vb,1,1,,,1,
04/18/2022,Normal vb,1,2,,,,
04/18/2022,Normal vb,1,2,,,,
04/18/2022,Normal vb,1,1,,,,
04/18/2022,Normal vb,1,2,,,,
04/18/2022,Normal vb,1,3,,,,
04/18/2022,Normal vb,1,4,,,,
04/18/2022,Normal vb,1,1,,,,
04/18/2022,Normal vb,1,3,,,,
04/18/2022,Normal vb,1,4,,,,
04/18/2022,Normal vb,1,1,,,,
04/18/2022,Normal vb,1,7,,,,
04/18/2022,Normal vb,1,1,,,,
04/18/2022,Normal vb,0,1,,,,
04/18/2022,Normal vb,0,2,,,,
04/18/2022,Normal vb,0,2,,,,
04/18/2022,Normal vb,0,2,,,,
04/18/2022,Normal vb,0,1,,,,
04/18/2022,Normal vb,0,2,,,,
04/18/2022,Normal vb,0,3,,,,
04/18/2022,Normal vb,0,2,,,,
04/28/2022,Press,,,4,3,,
04/28/2022,Press,,,,1,,
04/28/2022,Press,,,,3,,
04/28/2022,Press,,,,3,,
04/28/2022,Press,,,,1,,
04/28/2022,Press,,,,1,,
04/28/2022,Blitz,1,1,1,1,6,14
04/28/2022,Blitz,1,1,4,1,2,9
04/28/2022,Blitz,1,2,6,3,3,23
04/28/2022,Blitz,1,1,,1,2,6
04/28/2022,Blitz,1,1,,1,3,1
04/28/2022,Blitz,1,1,,3,2,
04/28/2022,Blitz,1,3,,3,2,
04/28/2022,Blitz,1,4,,1,1,
04/28/2022,Blitz,1,2,,6,6,
04/28/2022,Blitz,1,1,,4,2,
04/28/2022,Blitz,1,1,,1,3,
04/28/2022,Blitz,1,1,,1,,
04/28/2022,Blitz,1,2,,1,,
04/28/2022,Blitz,1,2,,1,,
04/28/2022,Blitz,1,2,,1,,
04/28/2022,Blitz,1,2,,,,
04/28/2022,Blitz,1,5,,,,
04/28/2022,Blitz,0,1,,,,
04/28/2022,Blitz,0,1,,,,
04/28/2022,Blitz,0,2,,,,
04/28/2022,Blitz,0,3,,,,
04/28/2022,Blitz,0,2,,,,
04/28/2022,Blitz,0,1,,,,
04/28/2022,Blitz,0,1,,,,
04/28/2022,Blitz,0,1,,,,
04/28/2022,Blitz,0,2,,,,
04/28/2022,Blitz,0,1,,,,
04/28/2022,Blitz,0,2,,,,
04/28/2022,Blitz,0,1,,,,
04/28/2022,Blitz,0,2,,,,
04/28/2022,Blitz,0,1,,,,
04/28/2022,Blitz,0,3,,,,
04/28/2022,Blitz,0,3,,,,
04/26/2022,Hurricane,,,26,3,3,3
04/26/2022,Hurricane,,,,5,1,1
04/26/2022,Hurricane,,,,1,1,2
04/26/2022,Hurricane,,,,5,2,4
04/26/2022,Hurricane,,,,2,1,4
04/26/2022,Hurricane,,,,4,2,2
04/26/2022,Hurricane,,,,2,1,
04/26/2022,Hurricane,,,,2,,
04/26/2022,Hurricane,,,,1,,
04/26/2022,Hurricane,,,,1,,
04/26/2022,Hurricane,,,,2,,
04/26/2022,Hurricane,,,,1,,
04/26/2022,Hurricane,,,,2,,
04/26/2022,Hurricane,,,,4,,
04/26/2022,Hurricane,,,,2,,
04/26/2022,Hurricane,,,,1,,
04/26/2022,Hurricane,,,,1,,
04/26/2022,Hurricane,,,,1,,
04/26/2022,Hurricane,,,,1,,
04/26/2022,Hurricane,,,,4,,
04/26/2022,Hurricane,,,,2,,
04/26/2022,Hurricane,,,,11,,
04/26/2022,Hurricane,,,,2,,
